variables,non-frail,pre-frail,frail,p,test
n,5572,1955,1913,,
Female (%),2160 ( 38.8) , 775 ( 39.6) , 899 ( 47.0) ,<0.001,
Types of admission (%),,,,<0.001,
   elective surgery,1299 ( 23.3) , 482 ( 24.7) , 249 ( 13.0) ,,
   emergency surgery,1104 ( 19.8) , 356 ( 18.2) , 391 ( 20.4) ,,
   medicine,3169 ( 56.9) ,1117 ( 57.1) ,1273 ( 66.5) ,,
Comorbidities (%),,,,,
 respiratory , 215 (  3.9) , 189 (  9.7) , 368 ( 19.2) ,<0.001,
 cardiovascular , 236 (  4.2) , 203 ( 10.4) , 271 ( 14.2) ,<0.001,
 liver disease , 111 (  2.0) ,  59 (  3.0) ,  80 (  4.2) ,<0.001,
 renal disease, 128 (  2.3) ,  91 (  4.7) , 153 (  8.0) ,<0.001,
 immunocompromised ,  59 (  1.1) ,  52 (  2.7) ,  82 (  4.3) ,<0.001,
 immunomodulation treatment , 160 (  2.9) , 184 (  9.4) , 178 (  9.3) ,<0.001,
 AIDS ,   4 (  0.1) ,   1 (  0.1) ,   4 (  0.2) ,0.19,
 biopsy-proven liver failure ,  21 (  0.4) ,  26 (  1.3) ,  25 (  1.3) ,<0.001,
 lymphoma  ,  26 (  0.5) ,  31 (  1.6) ,  22 (  1.2) ,<0.001,
 metastat ic cancer , 106 (  1.9) ,  69 (  3.5) ,  94 (  4.9) ,<0.001,
 leukaemia  ,  53 (  1.0) ,  54 (  2.8) ,  44 (  2.3) ,<0.001,
ICU mortality (%), 285 (  5.1) , 138 (  7.1) , 203 ( 10.6) ,<0.001,
Hospital Mortality (%), 375 (  6.7) , 217 ( 11.1) , 325 ( 17.0) ,<0.001,
